x,y
519.0,449.0
519.0,449.0
519.0,449.0
523.0,445.0
533.0,441.0
541.0,427.0
553.0,411.0
559.0,389.0
561.0,365.0
561.0,339.0
561.0,317.0
561.0,295.0
555.0,273.0
561.0,257.0
561.0,241.0
561.0,225.0
561.0,213.0
561.0,197.0
561.0,191.0
563.0,181.0
563.0,175.0
563.0,169.0
563.0,167.0
567.0,165.0
565.0,165.0
567.0,169.0
565.0,171.0
567.0,177.0
567.0,183.0
567.0,191.0
569.0,201.0
567.0,213.0
595.0,201.0
613.0,189.0
629.0,183.0
639.0,177.0
647.0,173.0
653.0,171.0
657.0,171.0
659.0,173.0
663.0,173.0
663.0,175.0
665.0,175.0
665.0,157.0
665.0,141.0
665.0,129.0
665.0,119.0
663.0,111.0
665.0,101.0
665.0,97.0
665.0,93.0
661.0,87.0
659.0,85.0
657.0,83.0
655.0,79.0
651.0,81.0
649.0,81.0
645.0,81.0
641.0,83.0
637.0,85.0
633.0,87.0
629.0,93.0
625.0,99.0
621.0,105.0
615.0,115.0
611.0,121.0
607.0,133.0
605.0,147.0
595.0,161.0
589.0,179.0
583.0,197.0
579.0,217.0
571.0,243.0
563.0,269.0
553.0,303.0
549.0,335.0
539.0,365.0
533.0,365.0
527.0,367.0
519.0,373.0
511.0,377.0
503.0,387.0
495.0,399.0
485.0,411.0
475.0,429.0
481.0,423.0
527.0,359.0
567.0,311.0
597.0,275.0
623.0,245.0
647.0,221.0
667.0,203.0
685.0,187.0
699.0,177.0
713.0,167.0
725.0,161.0
731.0,157.0
743.0,153.0
753.0,151.0
761.0,155.0
767.0,153.0
775.0,155.0
781.0,155.0
787.0,157.0
793.0,159.0
791.0,153.0
799.0,137.0
803.0,129.0
805.0,121.0
807.0,115.0
811.0,111.0
813.0,107.0
817.0,103.0
819.0,99.0
817.0,99.0
821.0,95.0
827.0,95.0
827.0,95.0
827.0,93.0
829.0,95.0
829.0,91.0
825.0,91.0
823.0,91.0
822.5,93.0
822.0,95.0
821.5,97.0
821.0,99.0
813.0,97.0
817.0,99.0
815.0,101.0
815.0,105.0
813.0,111.0
811.0,119.0
811.0,123.0
809.0,131.0
807.0,139.0
805.0,147.0
803.0,157.0
801.0,169.0
799.0,181.0
797.0,195.0
795.0,211.0
791.0,227.0
789.0,245.0
785.0,263.0
783.0,287.0
779.0,299.0
777.0,295.0
775.0,295.0
775.0,297.0
773.0,299.0
771.0,301.0
767.0,307.0
765.0,313.0
763.0,319.0
759.0,329.0
745.0,309.0
719.0,277.0
695.0,247.0
677.0,225.0
661.0,207.0
645.0,193.0
631.0,181.0
621.0,173.0
609.0,165.0
599.0,161.0
591.0,159.0
583.0,157.0
575.0,157.0
567.0,157.0
559.0,159.0
555.0,161.0
549.0,165.0
547.0,153.0
543.0,143.0
539.0,133.0
537.0,125.0
533.0,119.0
531.0,113.0
527.0,109.0
523.0,105.0
521.0,103.0
521.0,103.0
517.0,99.0
515.0,101.0
513.0,101.0
511.0,101.0
509.0,101.0
509.0,103.0
507.0,107.0
503.0,109.0
